unique_naam,binary_trainingtype,ervaring,geslacht,gewichtsklasse,500_split,2k tijd,binary_geslacht,binary_gewichtsklasse
d6_2020,11,0,V,Z,122.93333333333334,467.2,1,1
d6_2020,11000,0,V,Z,126.63333333333333,464.6,1,1
d6_2021,1,0,V,Z,124.8,452.0,1,1
d6_2021,100000,0,V,Z,107.875,452.0,1,1
d6_2021,100001,0,V,Z,123.25555555555555,452.0,1,1
d6_2021,100011,0,V,Z,126.6,452.0,1,1
d6_2021,100100,0,V,Z,119.6,452.0,1,1
d6_2021,100101,0,V,Z,112.3,452.0,1,1
d6_2021,10011,0,V,Z,115.925,452.0,1,1
d6_2021,1010,0,V,Z,113.0,452.0,1,1
d6_2021,11000,0,V,Z,122.73333333333333,452.0,1,1
d7_2020,10000,0,V,Z,127.36666666666667,470.4,1,1
d7_2020,100000,0,V,Z,112.325,466.7,1,1
d7_2020,1010,0,V,Z,117.5,470.4,1,1
d7_2020,10111,0,V,Z,120.57499999999999,470.4,1,1
d7_2020,11,0,V,Z,122.86666666666667,470.4,1,1
d7_2020,11000,0,V,Z,132.79999999999998,466.7,1,1
d7_2021,1,0,V,Z,127.26666666666667,458.8,1,1
d7_2021,10000,0,V,Z,123.76666666666665,458.8,1,1
d7_2021,100000,0,V,Z,111.675,458.8,1,1
d7_2021,100001,0,V,Z,125.21111111111112,458.8,1,1
d7_2021,100010,0,V,Z,117.0,458.8,1,1
d7_2021,100011,0,V,Z,131.1,458.8,1,1
d7_2021,100100,0,V,Z,122.125,458.8,1,1
d7_2021,10011,0,V,Z,119.5375,458.8,1,1
d7_2021,1010,0,V,Z,114.7,458.8,1,1
d7_2021,11000,0,V,Z,124.03333333333335,458.8,1,1
l10_2019,10010,0,M,L,100.65,411.4,0,0
l10_2019,1010,0,M,L,104.5,411.4,0,0
l10_2019,11,0,M,L,110.29166666666667,411.4,0,0
l10_2019,11101,0,M,L,127.9,411.4,0,0
l11_2019,1010,0,M,L,104.9,421.9,0,0
l11_2019,11,0,M,L,113.76666666666667,421.9,0,0
l11_2019,11101,0,M,L,130.3,421.9,0,0
l12_2019,10010,0,M,L,104.25,420.3,0,0
l12_2019,1010,0,M,L,107.3,420.3,0,0
l12_2019,11,0,M,L,116.95,420.3,0,0
l12_2019,11101,0,M,L,131.8,420.3,0,0
l13_2019,10010,0,M,L,101.15,419.0,0,0
l13_2019,1010,0,M,L,106.4,419.0,0,0
l13_2019,11,0,M,L,116.59166666666665,419.0,0,0
l13_2019,11101,0,M,L,129.9,419.0,0,0
l14_2019,10010,0,M,L,105.0,420.3,0,0
l14_2019,1010,0,M,L,107.3,420.3,0,0
l14_2019,11,0,M,L,121.24166666666667,420.3,0,0
l15_2019,10010,0,M,L,104.05,421.9,0,0
l15_2019,1010,0,M,L,109.0,421.9,0,0
l15_2019,11,0,M,L,118.98181818181818,421.9,0,0
l15_2019,11101,0,M,L,135.6,421.9,0,0
l16_2019,10010,0,M,L,105.3,420.5,0,0
l16_2019,1010,0,M,L,107.2,420.5,0,0
l16_2019,11,0,M,L,118.40833333333335,420.5,0,0
l16_2019,11101,0,M,L,134.9,420.5,0,0
l17_2021,0,0,M,L,111.10000000000001,415.6,0,0
l17_2021,10010,0,M,L,103.95,415.6,0,0
l17_2021,10110,0,M,L,102.65,415.6,0,0
l17_2021,11,0,M,L,113.92222222222222,415.6,0,0
l17_2021,1110,0,M,L,113.66666666666667,415.6,0,0
l17_2021,11110,0,M,L,114.45,415.6,0,0
l17_2021,11111,0,M,L,116.14999999999999,415.6,0,0
l18_2021,0,0,M,L,113.65,420.5,0,0
l18_2021,10010,0,M,L,106.15,420.5,0,0
l18_2021,11,0,M,L,114.76666666666667,420.5,0,0
l18_2021,1110,0,M,L,118.0,420.5,0,0
l18_2021,11110,0,M,L,117.19999999999999,420.5,0,0
l18_2021,11111,0,M,L,118.42222222222222,420.5,0,0
l19_2021,0,0,M,L,118.3,449.0,0,0
l19_2021,10001,0,M,L,112.2,449.0,0,0
l19_2021,10010,0,M,L,114.55,449.0,0,0
l19_2021,10110,0,M,L,113.8,449.0,0,0
l19_2021,11,0,M,L,126.14999999999999,449.0,0,0
l19_2021,1110,0,M,L,120.0,449.0,0,0
l19_2021,11110,0,M,L,124.31666666666666,449.0,0,0
l19_2021,11111,0,M,L,121.8,449.0,0,0
l1_2020,0,0,M,L,111.85,415.4,0,0
l1_2020,1001,0,M,L,107.0,415.4,0,0
l20_2021,0,0,M,L,107.16666666666667,405.5,0,0
l20_2021,10010,0,M,L,100.5,405.5,0,0
l20_2021,10110,0,M,L,99.55000000000001,405.5,0,0
l20_2021,11,0,M,L,111.05,405.5,0,0
l20_2021,1110,0,M,L,111.39999999999999,405.5,0,0
l20_2021,11110,0,M,L,111.8,405.5,0,0
l20_2021,11111,0,M,L,111.05555555555556,405.5,0,0
l21_2021,0,0,M,L,116.36666666666667,427.7,0,0
l21_2021,10010,0,M,L,106.69999999999999,427.7,0,0
l21_2021,10110,0,M,L,106.35,427.7,0,0
l21_2021,11,0,M,L,120.32666666666667,427.7,0,0
l21_2021,1110,0,M,L,121.26666666666665,427.7,0,0
l21_2021,11110,0,M,L,119.13333333333333,427.7,0,0
l21_2021,11111,0,M,L,118.35555555555555,427.7,0,0
l22_2021,0,0,M,L,115.03333333333335,428.3,0,0
l22_2021,10001,0,M,L,109.0,428.3,0,0
l22_2021,10010,0,M,L,104.25,428.3,0,0
l22_2021,10110,0,M,L,105.1,428.3,0,0
l22_2021,11,0,M,L,117.8777777777778,428.3,0,0
l22_2021,1110,0,M,L,118.06666666666666,428.3,0,0
l22_2021,11110,0,M,L,118.47777777777777,428.3,0,0
l22_2021,11111,0,M,L,116.33333333333333,428.3,0,0
l24_2021,0,0,M,L,114.6,428.3,0,0
l24_2021,10010,0,M,L,107.9,428.3,0,0
l24_2021,10110,0,M,L,106.4,428.3,0,0
l24_2021,11,0,M,L,119.57000000000001,428.3,0,0
l24_2021,1110,0,M,L,118.3,428.3,0,0
l24_2021,11110,0,M,L,119.81666666666666,428.3,0,0
l24_2021,11111,0,M,L,119.13333333333334,428.3,0,0
l25_2023,1001,0,M,L,102.06666666666666,416.9,0,0
l25_2023,10010,0,M,L,108.25,416.9,0,0
l26_2023,10000,0,M,L,119.81333333333333,439.7,0,0
l26_2023,1001,0,M,L,105.06666666666666,439.7,0,0
l26_2023,10010,0,M,L,108.95,439.7,0,0
l27_2023,10000,0,M,L,119.0375,429.2,0,0
l27_2023,1001,0,M,L,104.5,429.2,0,0
l27_2023,10010,0,M,L,108.9,429.2,0,0
l28_2023,10000,0,M,L,119.39999999999999,432.4,0,0
l28_2023,1001,0,M,L,106.0,432.4,0,0
l28_2023,10010,0,M,L,108.85,432.4,0,0
l29_2023,10000,0,M,L,118.79333333333334,431.6,0,0
l29_2023,1001,0,M,L,103.96666666666665,431.6,0,0
l29_2023,10010,0,M,L,107.8,431.6,0,0
l2_2020,0,0,M,L,109.2,415.0,0,0
l2_2020,10,0,M,L,127.0,415.0,0,0
l2_2020,1001,0,M,L,101.0,415.0,0,0
l2_2020,11011,0,M,L,89.5,415.0,0,0
l30_2023,10000,0,M,L,116.61666666666667,420.8,0,0
l30_2023,1001,0,M,L,101.5,420.8,0,0
l30_2023,10010,0,M,L,105.3,420.8,0,0
l31_2023,10000,0,M,L,116.1,431.6,0,0
l31_2023,1001,0,M,L,101.53333333333335,431.6,0,0
l3_2020,0,0,M,L,115.0,424.5,0,0
l3_2020,10,0,M,L,144.0,424.5,0,0
l3_2020,1001,0,M,L,112.0,424.5,0,0
l3_2020,11011,0,M,L,93.0,424.5,0,0
l4_2020,0,0,M,L,111.2,423.2,0,0
l4_2020,10,0,M,L,126.0,423.2,0,0
l4_2020,1001,0,M,L,103.0,423.2,0,0
l4_2020,11011,0,M,L,91.5,423.2,0,0
l4_2020,11100,0,M,L,100.0,423.2,0,0
l5_2020,0,0,M,L,113.6,432.3,0,0
l5_2020,10,0,M,L,135.0,432.3,0,0
l5_2020,10001,0,M,L,103.0,432.3,0,0
l5_2020,11011,0,M,L,93.0,432.3,0,0
l6_2020,0,0,M,L,116.3,433.8,0,0
l6_2020,10,0,M,L,132.0,433.8,0,0
l6_2020,1001,0,M,L,107.0,433.8,0,0
l6_2020,11011,0,M,L,92.0,433.8,0,0
l7_2020,0,0,M,L,111.0,413.7,0,0
l7_2020,10,0,M,L,126.0,413.7,0,0
l7_2020,10001,0,M,L,106.0,413.7,0,0
l7_2020,1001,0,M,L,106.0,413.7,0,0
l7_2020,11011,0,M,L,89.5,413.7,0,0
l8_2020,0,0,M,L,115.1,427.1,0,0
l8_2020,10,0,M,L,125.0,427.1,0,0
l8_2020,10001,0,M,L,106.2,427.1,0,0
l8_2020,1001,0,M,L,104.0,427.1,0,0
l8_2020,11100,0,M,L,99.7,427.1,0,0
l9_2019,10010,0,M,L,97.85,402.7,0,0
l9_2019,1010,0,M,L,100.7,402.7,0,0
l9_2019,11,0,M,L,112.36666666666667,402.7,0,0
l9_2019,11101,0,M,L,126.5,402.7,0,0
z10_2020,100,0,M,Z,111.0,408.0,0,1
z10_2020,10000,0,M,Z,110.1,408.0,0,1
z10_2020,1001,0,M,Z,99.72,408.0,0,1
z10_2020,11,0,M,Z,108.78333333333332,408.0,0,1
z10_2020,110,0,M,Z,103.9,408.0,0,1
z10_2020,1100,0,M,Z,106.65,408.0,0,1
z10_2020,1101,0,M,Z,109.45,408.0,0,1
z10_2020,111,0,M,Z,100.0,408.0,0,1
z10_2020,1110,0,M,Z,111.4,408.0,0,1
z10_2020,1111,0,M,Z,108.7,408.0,0,1
z11_2020,100,0,M,Z,109.0,401.6,0,1
z11_2020,10000,0,M,Z,109.1,401.6,0,1
z11_2020,1001,0,M,Z,99.88333333333333,401.6,0,1
z11_2020,11,0,M,Z,107.3111111111111,401.6,0,1
z11_2020,110,0,M,Z,103.1,401.6,0,1
z11_2020,1100,0,M,Z,105.2,401.6,0,1
z11_2020,1101,0,M,Z,108.19999999999999,401.6,0,1
z11_2020,111,0,M,Z,99.3,401.6,0,1
z11_2020,1110,0,M,Z,113.3,401.6,0,1
z11_2020,1111,0,M,Z,106.2,401.6,0,1
z12_2021,10010,0,M,Z,103.05,421.0,0,1
z12_2021,10011,0,M,Z,106.684375,421.0,0,1
z12_2021,1011,0,M,Z,113.4,421.0,0,1
z12_2021,11,0,M,Z,113.15,421.0,0,1
z12_2021,111,0,M,Z,104.16666666666667,421.0,0,1
z12_2021,1111,0,M,Z,109.2375,421.0,0,1
z13_2021,10001,0,M,Z,98.0,401.2,0,1
z13_2021,10010,0,M,Z,98.80000000000001,401.2,0,1
z13_2021,10011,0,M,Z,103.27499999999999,401.2,0,1
z13_2021,10100,0,M,Z,98.5,401.2,0,1
z13_2021,1011,0,M,Z,110.30000000000001,401.2,0,1
z13_2021,11,0,M,Z,109.14999999999999,401.2,0,1
z13_2021,111,0,M,Z,99.0,401.2,0,1
z13_2021,1111,0,M,Z,107.85,401.2,0,1
z14_2021,10001,0,M,Z,104.0,407.2,0,1
z14_2021,10010,0,M,Z,102.75,407.2,0,1
z14_2021,10011,0,M,Z,105.96333333333334,407.2,0,1
z14_2021,10100,0,M,Z,101.775,407.2,0,1
z14_2021,1011,0,M,Z,113.95,407.2,0,1
z14_2021,11,0,M,Z,110.52727272727272,407.2,0,1
z14_2021,111,0,M,Z,97.5,407.2,0,1
z14_2021,1111,0,M,Z,110.925,407.2,0,1
z15_2021,10001,0,M,Z,114.5,410.6,0,1
z15_2021,10010,0,M,Z,101.6,410.6,0,1
z15_2021,10011,0,M,Z,105.19999999999999,410.6,0,1
z15_2021,1011,0,M,Z,110.5,410.6,0,1
z15_2021,11,0,M,Z,109.38888888888889,410.6,0,1
z15_2021,111,0,M,Z,101.83333333333333,410.6,0,1
z15_2021,1111,0,M,Z,108.5125,410.6,0,1
z15_2022,10000,0,M,Z,111.93333333333334,406.8,0,1
z15_2022,10010,0,M,Z,99.85,406.8,0,1
z15_2022,10101,0,M,Z,104.26666666666667,406.8,0,1
z15_2022,10110,0,M,Z,99.5,406.8,0,1
z15_2022,11,0,M,Z,108.76666666666667,406.8,0,1
z15_2022,111,0,M,Z,100.91666666666667,406.8,0,1
z16_2021,10010,0,M,Z,106.35,409.9,0,1
z16_2021,10011,0,M,Z,105.47857142857143,409.9,0,1
z16_2021,10100,0,M,Z,101.925,409.9,0,1
z16_2021,1011,0,M,Z,112.15,409.9,0,1
z16_2021,11,0,M,Z,107.2,409.9,0,1
z16_2021,111,0,M,Z,102.5,409.9,0,1
z16_2021,1111,0,M,Z,109.86315789473684,409.9,0,1
z17_2021,10010,0,M,Z,101.75,399.6,0,1
z17_2021,10011,0,M,Z,103.700625,399.6,0,1
z17_2021,10100,0,M,Z,97.025,399.6,0,1
z17_2021,1011,0,M,Z,111.15,399.6,0,1
z17_2021,11,0,M,Z,113.03333333333335,399.6,0,1
z17_2021,1111,0,M,Z,109.44,399.6,0,1
z18_2021,10001,0,M,Z,95.5,412.3,0,1
z18_2021,10010,0,M,Z,90.6,412.3,0,1
z18_2021,10011,0,M,Z,107.44347826086955,412.3,0,1
z18_2021,10100,0,M,Z,104.925,412.3,0,1
z18_2021,1011,0,M,Z,116.0,412.3,0,1
z18_2021,11,0,M,Z,109.35999999999999,412.3,0,1
z18_2021,111,0,M,Z,98.0,412.3,0,1
z18_2021,1111,0,M,Z,112.55,412.3,0,1
z1_2019,1001,0,M,Z,93.3,390.7,0,1
z1_2019,11,0,M,Z,104.4090909090909,390.7,0,1
z20_2022,10000,0,M,Z,109.28888888888889,390.0,0,1
z20_2022,1001,0,M,Z,97.89999999999999,390.0,0,1
z20_2022,10010,0,M,Z,96.05000000000001,390.0,0,1
z20_2022,10101,0,M,Z,99.89999999999999,390.0,0,1
z20_2022,10110,0,M,Z,95.4,390.0,0,1
z20_2022,11,0,M,Z,105.55,390.0,0,1
z20_2022,111,0,M,Z,97.7,390.0,0,1
z21_2022,10000,0,M,Z,109.44444444444444,391.2,0,1
z21_2022,10010,0,M,Z,96.75,391.2,0,1
z21_2022,10101,0,M,Z,100.89999999999999,391.2,0,1
z21_2022,10110,0,M,Z,95.65,391.2,0,1
z21_2022,11,0,M,Z,106.64999999999999,391.2,0,1
z21_2022,111,0,M,Z,98.23333333333333,391.2,0,1
z22_2022,10000,0,M,Z,112.69999999999999,407.6,0,1
z22_2022,1001,0,M,Z,101.93333333333332,407.6,0,1
z22_2022,10010,0,M,Z,100.5,407.6,0,1
z22_2022,10101,0,M,Z,105.66666666666667,407.6,0,1
z22_2022,10110,0,M,Z,100.0,407.6,0,1
z22_2022,11,0,M,Z,108.71666666666665,407.6,0,1
z22_2022,111,0,M,Z,101.85000000000001,407.6,0,1
z23_2022,10000,0,M,Z,111.32222222222222,402.7,0,1
z23_2022,1001,0,M,Z,99.36666666666667,402.7,0,1
z23_2022,10010,0,M,Z,99.25,402.7,0,1
z23_2022,10101,0,M,Z,103.33333333333333,402.7,0,1
z23_2022,10110,0,M,Z,98.25,402.7,0,1
z23_2022,11,0,M,Z,108.14999999999999,402.7,0,1
z23_2022,111,0,M,Z,100.05,402.7,0,1
z24_2022,10000,0,M,Z,117.86666666666666,411.8,0,1
z24_2022,1001,0,M,Z,91.73333333333333,411.8,0,1
z24_2022,10010,0,M,Z,103.3,411.8,0,1
z24_2022,10101,0,M,Z,108.90000000000002,411.8,0,1
z24_2022,10110,0,M,Z,102.15,411.8,0,1
z24_2022,11,0,M,Z,115.03333333333335,411.8,0,1
z24_2022,111,0,M,Z,102.56666666666666,411.8,0,1
z25_2022,10000,0,M,Z,114.0,407.0,0,1
z25_2022,1001,0,M,Z,102.33333333333333,407.0,0,1
z25_2022,10010,0,M,Z,100.6,407.0,0,1
z25_2022,10101,0,M,Z,106.03333333333335,407.0,0,1
z25_2022,10110,0,M,Z,100.6,407.0,0,1
z25_2022,11,0,M,Z,110.7,407.0,0,1
z25_2022,111,0,M,Z,102.16666666666667,407.0,0,1
z26_2022,10000,0,M,Z,119.61666666666667,414.3,0,1
z26_2022,1001,0,M,Z,99.0,414.3,0,1
z26_2022,10010,0,M,Z,104.94999999999999,414.3,0,1
z26_2022,10101,0,M,Z,107.3,414.3,0,1
z26_2022,10110,0,M,Z,100.30000000000001,414.3,0,1
z26_2022,11,0,M,Z,113.2,414.3,0,1
z26_2022,111,0,M,Z,99.66666666666667,414.3,0,1
z27_2023,10000,0,M,Z,108.60833333333333,387.9,0,1
z27_2023,1001,0,M,Z,95.2,387.9,0,1
z28_2023,10000,0,M,Z,110.1,398.6,0,1
z28_2023,1001,0,M,Z,97.1,398.6,0,1
z29_2023,10000,0,M,Z,111.64666666666668,400.2,0,1
z29_2023,1001,0,M,Z,96.63333333333333,400.2,0,1
z2_2019,10,0,M,Z,118.8,398.7,0,1
z2_2019,11,0,M,Z,105.69090909090909,398.7,0,1
z30_2023,10000,0,M,Z,113.56666666666666,409.4,0,1
z30_2023,1001,0,M,Z,99.76666666666667,409.4,0,1
z32_2014,10111,0,M,Z,104.275,402.6,0,1
z32_2014,110,0,M,Z,99.7,402.6,0,1
z32_2014,11000,0,M,Z,110.66666666666667,402.6,0,1
z32_2014,11001,0,M,Z,114.3,402.6,0,1
z32_2014,11010,0,M,Z,98.25,402.6,0,1
z33_2014,10111,0,M,Z,107.5,408.4,0,1
z33_2014,110,0,M,Z,102.86666666666667,408.4,0,1
z33_2014,11000,0,M,Z,112.63333333333333,408.4,0,1
z33_2014,11001,0,M,Z,118.0,408.4,0,1
z33_2014,11010,0,M,Z,100.3625,408.4,0,1
z34_2014,10111,0,M,Z,108.025,414.6,0,1
z34_2014,110,0,M,Z,104.56666666666666,414.6,0,1
z34_2014,11000,0,M,Z,114.56666666666666,414.6,0,1
z34_2014,11001,0,M,Z,118.3,414.6,0,1
z35_2014,10111,0,M,Z,108.425,415.2,0,1
z35_2014,110,0,M,Z,106.03333333333335,415.2,0,1
z35_2014,11000,0,M,Z,111.89999999999999,415.2,0,1
z35_2014,11001,0,M,Z,116.05,415.2,0,1
z35_2014,11010,0,M,Z,100.6375,415.2,0,1
z36_2014,10111,0,M,Z,108.625,416.7,0,1
z36_2014,110,0,M,Z,104.63333333333333,416.7,0,1
z36_2014,11000,0,M,Z,113.23333333333333,416.7,0,1
z36_2014,11001,0,M,Z,117.05,416.7,0,1
z36_2014,11010,0,M,Z,103.9125,416.7,0,1
z37_2014,10111,0,M,Z,111.025,423.4,0,1
z37_2014,110,0,M,Z,104.60000000000001,423.4,0,1
z37_2014,11000,0,M,Z,114.76666666666667,423.4,0,1
z37_2014,11001,0,M,Z,121.30000000000001,423.4,0,1
z37_2014,11010,0,M,Z,101.2125,423.4,0,1
z38_2018,11,0,M,Z,98.93333333333334,374.2,0,1
z38_2018,1100,0,M,Z,95.6,374.2,0,1
z39_2018,11,0,M,Z,100.7,372.1,0,1
z39_2018,1100,0,M,Z,95.9,372.1,0,1
z3_2019,10,0,M,Z,125.66666666666667,400.9,0,1
z3_2019,1001,0,M,Z,95.8,400.9,0,1
z3_2019,11,0,M,Z,108.6,400.9,0,1
z3_2020,100,0,M,Z,108.5,400.0,0,1
z3_2020,1001,0,M,Z,97.14999999999999,400.0,0,1
z3_2020,11,0,M,Z,103.57777777777778,400.0,0,1
z3_2020,110,0,M,Z,98.6,400.0,0,1
z3_2020,1100,0,M,Z,102.25,400.0,0,1
z3_2020,1101,0,M,Z,109.3,400.0,0,1
z3_2020,111,0,M,Z,96.7,400.0,0,1
z3_2020,1111,0,M,Z,105.4,400.0,0,1
z3_2021,10,1,M,Z,123.8,390.4,0,1
z3_2021,100,1,M,Z,106.05000000000001,390.4,0,1
z3_2021,1000,1,M,Z,98.4,390.4,0,1
z3_2021,1001,1,M,Z,81.7,390.4,0,1
z3_2021,101,1,M,Z,102.7375,390.4,0,1
z3_2021,1010,1,M,Z,97.6,390.4,0,1
z3_2021,11,1,M,Z,106.18666666666667,390.4,0,1
z3_2021,110,1,M,Z,98.16666666666667,390.4,0,1
z3_2021,111,1,M,Z,94.75,390.4,0,1
z40_2018,11,0,M,Z,103.98333333333333,372.1,0,1
z40_2018,1100,0,M,Z,100.65,389.1,0,1
z41_2018,11,0,M,Z,106.62,389.1,0,1
z42_2018,11,0,M,Z,106.73333333333333,401.4,0,1
z42_2018,1100,0,M,Z,102.7,398.8,0,1
z43_2018,11,0,M,Z,106.75,398.8,0,1
z43_2018,1100,0,M,Z,103.25,404.5,0,1
z44_2018,11,0,M,Z,110.55555555555556,404.5,0,1
z44_2018,1100,0,M,Z,105.25,404.5,0,1
z45_2018,11,0,M,Z,112.21111111111111,413.2,0,1
z45_2018,1100,0,M,Z,109.8,413.2,0,1
z46_2018,11,0,M,Z,106.3,398.2,0,1
z46_2018,1100,0,M,Z,104.5,398.2,0,1
z47_2018,0,1,M,Z,104.34,379.9,0,1
z47_2018,10,1,M,Z,116.66666666666667,379.9,0,1
z48_2021,100,1,M,Z,106.8,394.1,0,1
z48_2021,101,1,M,Z,100.89999999999999,394.1,0,1
z48_2021,1010,1,M,Z,98.5,394.1,0,1
z48_2021,11,1,M,Z,104.42666666666668,394.1,0,1
z4_2019,1001,0,M,Z,101.1,407.8,0,1
z4_2019,11,0,M,Z,111.23636363636363,407.8,0,1
z4_2020,100,0,M,Z,103.5,396.2,0,1
z4_2020,10000,0,M,Z,102.8,396.2,0,1
z4_2020,1001,0,M,Z,94.0,396.2,0,1
z4_2020,11,0,M,Z,102.36666666666667,396.2,0,1
z4_2020,1101,0,M,Z,105.4,396.2,0,1
z4_2020,1110,0,M,Z,106.55,396.2,0,1
z4_2020,1111,0,M,Z,102.10000000000001,396.2,0,1
z4_2021,10,1,M,Z,119.83333333333333,381.6,0,1
z4_2021,100,1,M,Z,103.15,381.6,0,1
z4_2021,1000,1,M,Z,94.8,381.6,0,1
z4_2021,1001,1,M,Z,84.0,381.6,0,1
z4_2021,101,1,M,Z,99.95,381.6,0,1
z4_2021,1010,1,M,Z,95.4,381.6,0,1
z4_2021,1011,1,M,Z,105.9,381.6,0,1
z4_2021,11,1,M,Z,101.96666666666665,381.6,0,1
z4_2021,110,1,M,Z,94.8,381.6,0,1
z4_2021,111,1,M,Z,92.76666666666667,381.6,0,1
z50_2018,0,1,M,Z,104.74000000000001,390.2,0,1
z50_2018,10,1,M,Z,120.90000000000002,390.2,0,1
z52_2018,0,1,M,Z,104.8,382.2,0,1
z52_2018,1,1,M,Z,120.73333333333333,382.2,0,1
z52_2018,10,1,M,Z,118.68333333333334,382.2,0,1
z54_2018,0,1,M,Z,108.4,392.0,0,1
z54_2018,1,1,M,Z,119.86666666666667,392.0,0,1
z54_2018,10,1,M,Z,119.16666666666667,392.0,0,1
z5_2020,100,0,M,Z,103.1,381.0,0,1
z5_2020,10000,0,M,Z,104.5,381.0,0,1
z5_2020,1001,0,M,Z,93.60000000000001,381.0,0,1
z5_2020,11,0,M,Z,103.14444444444445,381.0,0,1
z5_2020,110,0,M,Z,95.1,381.0,0,1
z5_2020,1100,0,M,Z,98.4,381.0,0,1
z5_2020,1101,0,M,Z,104.15,381.0,0,1
z5_2020,111,0,M,Z,94.5,381.0,0,1
z5_2020,1110,0,M,Z,104.7,381.0,0,1
z5_2021,10,1,M,Z,117.66666666666667,371.8,0,1
z5_2021,100,1,M,Z,101.05,371.8,0,1
z5_2021,1000,1,M,Z,93.0,371.8,0,1
z5_2021,1001,1,M,Z,83.7,371.8,0,1
z5_2021,101,1,M,Z,97.475,371.8,0,1
z5_2021,1010,1,M,Z,92.9,371.8,0,1
z5_2021,1011,1,M,Z,106.0,371.8,0,1
z5_2021,11,1,M,Z,100.01428571428572,371.8,0,1
z5_2021,110,1,M,Z,92.5,371.8,0,1
z5_2021,111,1,M,Z,90.75,371.8,0,1
z6_2020,100,0,M,Z,105.7,396.4,0,1
z6_2020,10000,0,M,Z,105.6,396.4,0,1
z6_2020,1001,0,M,Z,99.16666666666667,396.4,0,1
z6_2020,11,0,M,Z,105.35000000000001,396.4,0,1
z6_2020,110,0,M,Z,100.4,396.4,0,1
z6_2020,1100,0,M,Z,102.25,396.4,0,1
z6_2020,1101,0,M,Z,107.2,396.4,0,1
z6_2020,111,0,M,Z,97.7,396.4,0,1
z6_2020,1110,0,M,Z,108.8,396.4,0,1
z6_2020,1111,0,M,Z,104.60000000000001,396.4,0,1
z6_2021,10,1,M,Z,127.30000000000001,389.4,0,1
z6_2021,100,1,M,Z,102.8,389.4,0,1
z6_2021,1000,1,M,Z,95.6,389.4,0,1
z6_2021,1001,1,M,Z,84.2,389.4,0,1
z6_2021,101,1,M,Z,100.925,389.4,0,1
z6_2021,1010,1,M,Z,97.4,389.4,0,1
z6_2021,1011,1,M,Z,106.7,389.4,0,1
z6_2021,11,1,M,Z,104.08181818181819,389.4,0,1
z6_2021,110,1,M,Z,96.46666666666665,389.4,0,1
z6_2021,111,1,M,Z,93.23333333333333,389.4,0,1
z8_2020,100,0,M,Z,109.2,402.2,0,1
z8_2020,10000,0,M,Z,106.8,402.2,0,1
z8_2020,1001,0,M,Z,101.06666666666666,402.2,0,1
z8_2020,11,0,M,Z,107.06666666666666,402.2,0,1
z8_2020,110,0,M,Z,100.9,402.2,0,1
z8_2020,1101,0,M,Z,107.65,402.2,0,1
z8_2020,111,0,M,Z,100.4,402.2,0,1
z8_2020,1110,0,M,Z,111.0,402.2,0,1
z8_2020,1111,0,M,Z,107.0,402.2,0,1
z9_2020,100,0,M,Z,107.7,404.3,0,1
z9_2020,10000,0,M,Z,108.9,404.3,0,1
z9_2020,1001,0,M,Z,100.3,404.3,0,1
z9_2020,11,0,M,Z,106.8,404.3,0,1
z9_2020,110,0,M,Z,101.5,404.3,0,1
z9_2020,1100,0,M,Z,104.85,404.3,0,1
z9_2020,1101,0,M,Z,108.33333333333333,404.3,0,1
z9_2020,111,0,M,Z,98.7,404.3,0,1
z9_2020,1110,0,M,Z,110.55,404.3,0,1
z9_2020,1111,0,M,Z,107.15,404.3,0,1
